날짜,종가,시가,고가,저가,거래량,개인순매수,외국인순매수,기관순매수,외국인보유,기관보유량,전일비,변화
2020-05-22,5970.0,5760.0,6140.0,5760.0,1412485.0,-136535,39381,97154,0.0375,1204492,280.0,RISE
2020-05-21,5690.0,5820.0,5820.0,5630.0,443989.0,88057,-40257,-47800,0.037,1107338,70.0,FALL
2020-05-20,5760.0,5780.0,5810.0,5600.0,218515.0,43990,7643,-51633,0.0374,1155138,30.0,RISE
2020-05-19,5730.0,5880.0,6020.0,5650.0,448475.0,129095,-35430,-93665,0.0372,1206771,140.0,FALL
2020-05-18,5870.0,5860.0,5920.0,5730.0,306802.0,100228,-40477,-59751,0.0375,1300436,10.0,RISE
2020-05-15,5860.0,6070.0,6200.0,5810.0,464191.0,32112,-3867,-28245,0.0379,1360187,200.0,FALL
2020-05-14,6060.0,6120.0,6240.0,6030.0,337710.0,60599,-55998,-4601,0.0379,1388432,160.0,FALL
2020-05-13,6220.0,6000.0,6300.0,5930.0,631366.0,-88554,1077,87477,0.0384,1393033,100.0,RISE
2020-05-12,6120.0,5810.0,6200.0,5580.0,941043.0,-196264,33741,162523,0.0382,1305556,330.0,RISE
2020-05-11,5790.0,5680.0,5930.0,5620.0,585905.0,-116744,23812,92932,0.0378,1143033,80.0,RISE
2020-05-08,5710.0,5770.0,5810.0,5670.0,396111.0,16389,24136,-40525,0.0375,1050101,30.0,FALL
2020-05-07,5740.0,5480.0,5760.0,5450.0,669011.0,-187126,181031,6095,0.0372,1090626,240.0,RISE
2020-05-06,5500.0,5530.0,5530.0,5420.0,337002.0,-54739,107061,-52322,0.0347,1084531,80.0,RISE
2020-05-04,5420.0,5440.0,5480.0,5300.0,218594.0,14338,-5660,-8678,0.0335,1136853,30.0,FALL
2020-04-29,5450.0,5520.0,5620.0,5390.0,331323.0,23347,-17863,-5484,0.0334,1145531,70.0,FALL
2020-04-28,5520.0,5490.0,5740.0,5340.0,1413492.0,-27238,38031,-10793,0.0338,1151015,220.0,RISE
2020-04-27,5300.0,5330.0,5350.0,5240.0,250583.0,45183,-38898,-6285,0.033,1161808,10.0,RISE
2020-04-24,5290.0,5160.0,5350.0,5090.0,339603.0,20118,-32981,12863,0.0335,1168093,80.0,RISE
2020-04-23,5210.0,5160.0,5260.0,5140.0,282200.0,69868,-21785,-48083,0.0337,1155230,10.0,RISE
2020-04-22,5200.0,5090.0,5200.0,4995.0,243309.0,2105,31222,-33327,0.0339,1203313,20.0,RISE
2020-04-21,5180.0,5290.0,5300.0,4975.0,380198.0,-20242,16935,3307,0.0335,1236640,110.0,FALL
2020-04-20,5290.0,5350.0,5410.0,5230.0,432852.0,6666,43056,-49722,0.0342,1233333,10.0,RISE
2020-04-17,5280.0,5320.0,5410.0,5240.0,447298.0,23976,-28382,4406,0.0337,1283055,40.0,RISE
2020-04-16,5240.0,5130.0,5450.0,5000.0,932315.0,79771,-25321,-54450,0.0332,1278649,140.0,RISE
2020-04-14,5100.0,5010.0,5290.0,5010.0,635506.0,-39850,3063,36787,0.0335,1333099,165.0,RISE
2020-04-13,4935.0,5070.0,5070.0,4840.0,394915.0,193,-63804,63611,0.0333,1296312,135.0,FALL
2020-04-10,5070.0,4720.0,5100.0,4635.0,769484.0,11984,44915,-56899,0.034,1232701,320.0,RISE
2020-04-09,4750.0,4830.0,4895.0,4720.0,322587.0,119494,-33589,-85905,0.0334,1289600,50.0,FALL
2020-04-08,4800.0,4805.0,4850.0,4695.0,203142.0,31280,-14873,-16407,0.0338,1375505,0.0,EVEN
2020-04-07,4800.0,4885.0,5000.0,4720.0,274911.0,57346,8019,-65365,0.0339,1391912,45.0,FALL
2020-04-06,4845.0,4570.0,4910.0,4550.0,319671.0,-82017,38117,43900,0.0339,1457277,295.0,RISE
2020-04-03,4550.0,4645.0,4730.0,4460.0,254507.0,77833,-30934,-46899,0.0335,1413377,95.0,FALL
2020-04-02,4645.0,4700.0,4785.0,4585.0,202335.0,-37519,6646,30873,0.0338,1460276,60.0,RISE
2020-04-01,4585.0,4745.0,4945.0,4585.0,255690.0,74873,-66634,-8239,0.0339,1429403,260.0,FALL
2020-03-31,4845.0,4695.0,4890.0,4660.0,301598.0,18311,-12208,-6103,0.0347,1437642,150.0,RISE
2020-03-30,4695.0,4525.0,4725.0,4430.0,265879.0,22669,-18744,-3925,0.0348,1443745,120.0,RISE
2020-03-27,4575.0,4550.0,4815.0,4450.0,444136.0,14348,-2029,-12319,0.035,1447670,125.0,RISE
2020-03-26,4450.0,4535.0,4660.0,4370.0,509606.0,177542,-125259,-52283,0.0352,1459989,180.0,FALL
2020-03-25,4630.0,4640.0,4700.0,4500.0,385089.0,13454,254,-13708,0.0369,1512272,150.0,RISE
2020-03-24,4480.0,4020.0,4480.0,4020.0,405180.0,-79390,59938,19452,0.037,1525980,505.0,RISE
2020-03-23,3975.0,3850.0,4135.0,3830.0,367860.0,144445,-74576,-69869,0.0368,1506528,165.0,FALL
2020-03-20,4140.0,3600.0,4280.0,3600.0,563454.0,-64564,20022,44542,0.0377,1576397,590.0,RISE
2020-03-19,3550.0,4160.0,4385.0,3405.0,965973.0,-119508,159102,-39594,0.037,1531855,650.0,FALL
2020-03-18,4200.0,4540.0,4570.0,4200.0,373787.0,131693,-47441,-84252,0.0355,1571449,310.0,FALL
2020-03-17,4510.0,4450.0,4565.0,4280.0,386486.0,23827,-1279,-22548,0.036,1655701,15.0,RISE
2020-03-16,4495.0,4500.0,4800.0,4370.0,603842.0,291026,-257962,-33064,0.0356,1678249,5.0,FALL
2020-03-13,4500.0,4050.0,4670.0,4050.0,774657.0,-86203,57596,28607,0.0386,1711313,225.0,FALL
2020-03-12,4725.0,5000.0,5110.0,4650.0,578002.0,80735,-5481,-75254,0.0377,1682706,275.0,FALL
2020-03-11,5000.0,5150.0,5260.0,5000.0,503884.0,73194,-52928,-20266,0.0377,1757960,120.0,FALL
2020-03-10,5120.0,4600.0,5130.0,4570.0,688083.0,-291370,182401,108969,0.0383,1778226,440.0,RISE
2020-03-09,4680.0,4790.0,5140.0,4530.0,637009.0,144060,-87897,-56163,0.0363,1669257,145.0,FALL
2020-03-06,4825.0,4960.0,4980.0,4740.0,307203.0,110134,-81607,-28527,0.0372,1725420,195.0,FALL
2020-03-05,5020.0,5010.0,5050.0,4920.0,193068.0,102040,-23275,-78765,0.0381,1753947,35.0,RISE
2020-03-04,4985.0,4870.0,5020.0,4850.0,235622.0,-37342,36236,1106,0.0384,1832712,70.0,RISE
