날짜,종가,시가,고가,저가,거래량,개인순매수,외국인순매수,기관순매수,외국인보유,기관보유량,전일비,변화
2020-05-22,22550.0,22850.0,23200.0,22400.0,474413.0,8817,-129228,120411,0.3727,-944015,550.0,FALL
2020-05-21,23100.0,22750.0,23700.0,22700.0,877092.0,-28594,-172555,201149,0.3737,-1064426,700.0,RISE
2020-05-20,22400.0,22000.0,22800.0,21650.0,1013451.0,-88329,-479598,567927,0.3751,-1265575,400.0,RISE
2020-05-19,22000.0,21300.0,22200.0,21100.0,989124.0,-185485,-143056,328541,0.379,-1833502,1300.0,RISE
2020-05-18,20700.0,20600.0,20750.0,20100.0,309315.0,110,-28536,28426,0.3801,-2162043,250.0,RISE
2020-05-15,20450.0,20550.0,20800.0,20350.0,475409.0,61493,-100819,39326,0.3804,-2190469,50.0,FALL
2020-05-14,20500.0,21000.0,21050.0,20400.0,595466.0,102669,-87861,-14808,0.3812,-2229795,550.0,FALL
2020-05-13,21050.0,20550.0,21400.0,20400.0,360206.0,6353,-28379,22026,0.3819,-2214987,150.0,RISE
2020-05-12,20900.0,21450.0,21550.0,20800.0,439434.0,66837,-107949,41112,0.3821,-2237013,550.0,FALL
2020-05-11,21450.0,22550.0,22650.0,21450.0,461971.0,105197,-82957,-22240,0.3829,-2278125,950.0,FALL
2020-05-08,22400.0,21050.0,23550.0,20950.0,1640497.0,-172677,-43996,216673,0.3836,-2255885,1700.0,RISE
2020-05-07,20700.0,20850.0,21050.0,20650.0,337575.0,59246,-109545,50299,0.3839,-2472558,350.0,FALL
2020-05-06,21050.0,21200.0,21350.0,20900.0,770016.0,59279,-54574,-4705,0.3848,-2522857,150.0,RISE
2020-05-04,20900.0,20750.0,21200.0,20350.0,736082.0,41027,12314,-53341,0.3852,-2518152,350.0,FALL
2020-04-29,21250.0,21200.0,21750.0,21150.0,423057.0,43887,-67056,23169,0.3851,-2464811,50.0,RISE
2020-04-28,21200.0,21050.0,21600.0,20800.0,618236.0,33585,-108325,74740,0.3856,-2487980,200.0,RISE
2020-04-27,21000.0,20700.0,21100.0,20450.0,620853.0,-22747,-21670,44417,0.3864,-2562720,350.0,RISE
2020-04-24,20650.0,20750.0,20750.0,20350.0,530509.0,56118,21029,-77147,0.3866,-2607137,250.0,FALL
2020-04-23,20900.0,20800.0,21300.0,20700.0,420374.0,22545,4973,-27518,0.3864,-2529990,0.0,EVEN
2020-04-22,20900.0,20900.0,21250.0,20500.0,435331.0,39227,-37896,-1331,0.3864,-2502472,400.0,FALL
2020-04-21,21300.0,21250.0,22000.0,20800.0,388419.0,-30570,80148,-49578,0.387,-2501141,200.0,FALL
2020-04-20,21500.0,21400.0,21850.0,21200.0,454911.0,34300,18268,-52568,0.3865,-2451563,100.0,RISE
2020-04-17,21400.0,21050.0,21750.0,20800.0,770121.0,-6454,32067,-25613,0.3861,-2398995,750.0,RISE
2020-04-16,20650.0,20950.0,21000.0,20100.0,733615.0,174943,-200919,25976,0.3858,-2373382,950.0,FALL
