,종가,시가,고가,저가,거래량,개인순매수,외국인순매수,기관순매수,외국인보유,기관보유량,전일비,변화
2020-06-02,14950.0,15050.0,15150.0,14800.0,323579.0,79117,-5884,-73233,0.0011,-2425282,50.0,RISE
2020-06-01,14900.0,14850.0,15200.0,14450.0,450581.0,210390,10701,-221091,0.0014,-2352049,200.0,RISE
2020-05-29,14700.0,15900.0,15950.0,14650.0,733486.0,333362,-1864,-331498,0.0009,-2130958,950.0,FALL
2020-05-28,15650.0,16550.0,17050.0,15400.0,530013.0,104097,1330,-105427,0.001,-1799460,800.0,FALL
2020-05-27,16450.0,17600.0,17650.0,16450.0,571002.0,46346,-13382,-32964,0.001,-1694033,1300.0,FALL
2020-05-26,17750.0,17750.0,18550.0,17500.0,918239.0,-26421,-6847,33268,0.0015,-1661069,100.0,RISE
2020-05-25,17650.0,16050.0,17650.0,16000.0,1381022.0,-96049,19629,76420,0.0018,-1694337,1500.0,RISE
2020-05-22,16150.0,15950.0,16700.0,15450.0,382763.0,-37933,9785,28148,0.001,-1770757,250.0,RISE
2020-05-21,15900.0,15400.0,16700.0,15250.0,651862.0,50247,-12704,-37543,0.0006,-1798905,600.0,RISE
2020-05-20,15300.0,15100.0,15600.0,15000.0,198757.0,9775,-8784,-991,0.0011,-1761362,300.0,RISE
2020-05-19,15000.0,16100.0,16200.0,14750.0,625706.0,248915,-28883,-220032,0.0015,-1760371,850.0,FALL
2020-05-18,15850.0,16350.0,16450.0,15750.0,253240.0,7377,9271,-16648,0.0027,-1540339,500.0,FALL
2020-05-15,16350.0,17100.0,17200.0,16200.0,294028.0,48378,-24077,-24301,0.0023,-1523691,600.0,FALL
2020-05-14,16950.0,16350.0,16950.0,16000.0,340158.0,-18238,7712,10526,0.0033,-1499390,250.0,RISE
2020-05-13,16700.0,16400.0,16950.0,16050.0,219589.0,4362,-100,-4262,0.003,-1509916,50.0,FALL
2020-05-12,16750.0,17450.0,17500.0,16500.0,543538.0,55918,-24015,-31903,0.003,-1505654,600.0,FALL
2020-05-11,17350.0,15900.0,17350.0,15500.0,1146505.0,-196275,14288,181987,0.004,-1473751,1650.0,RISE
2020-05-08,15700.0,16000.0,16100.0,15500.0,513591.0,14887,-60754,45867,0.0034,-1655738,300.0,FALL
2020-05-07,16000.0,15250.0,16000.0,14900.0,782195.0,-38370,4908,33462,0.0059,-1701605,750.0,RISE
2020-05-06,15250.0,14300.0,15600.0,14300.0,1121385.0,99070,9352,-108422,0.0057,-1735067,1350.0,RISE
2020-05-04,13900.0,13650.0,14550.0,13400.0,257897.0,19990,-989,-19001,0.0053,-1626645,0.0,EVEN
2020-04-29,13900.0,14900.0,15000.0,13800.0,325779.0,40624,2164,-42788,0.0054,-1607644,1000.0,FALL
2020-04-28,14900.0,14750.0,15600.0,14400.0,994484.0,84330,-20672,-63658,0.0053,-1564856,300.0,RISE
2020-04-27,14600.0,13700.0,14900.0,13550.0,964958.0,27018,15981,-42999,0.0061,-1501198,900.0,RISE
2020-04-24,13700.0,14250.0,15300.0,13550.0,1129051.0,36613,-9740,-26873,0.0055,-1458199,700.0,FALL
2020-04-23,14400.0,11950.0,15250.0,11600.0,3396715.0,-77338,89244,-11906,0.0059,-1431326,2650.0,RISE
2020-04-22,11750.0,10750.0,11850.0,10750.0,223744.0,-6232,2802,3430,0.0021,-1419420,600.0,RISE
2020-04-21,11150.0,11250.0,11600.0,10200.0,159186.0,-7265,9565,-2300,0.002,-1422850,350.0,FALL
2020-04-20,11500.0,11950.0,11950.0,11350.0,127686.0,24201,1411,-25612,0.0016,-1420550,300.0,FALL
2020-04-17,11800.0,11900.0,12350.0,11750.0,170156.0,16306,-14506,-1800,0.0016,-1394938,100.0,FALL
2020-04-16,11900.0,11200.0,11950.0,10900.0,138073.0,1711,689,-2400,0.0022,-1393138,700.0,RISE
2020-04-14,11200.0,11200.0,11400.0,11100.0,76244.0,-8412,9412,-1000,0.0021,-1390738,200.0,RISE
2020-04-13,11000.0,11700.0,11850.0,10900.0,178653.0,-10179,17302,-7123,0.0021,-1389738,850.0,FALL
2020-04-10,11850.0,12100.0,12200.0,11200.0,161713.0,-13574,4291,9283,0.0014,-1382615,200.0,FALL
2020-04-09,12050.0,12200.0,12550.0,12000.0,110369.0,-2010,-1166,3176,0.0012,-1391898,50.0,RISE
2020-04-08,12000.0,12050.0,13050.0,11500.0,579097.0,39667,-3577,-36090,0.0012,-1395074,50.0,FALL
2020-04-07,12050.0,11700.0,13200.0,11450.0,952751.0,-586,-11895,12481,0.0014,-1358984,850.0,RISE
2020-04-06,11200.0,10800.0,11200.0,10550.0,247036.0,44945,1209,-46154,0.0019,-1371465,400.0,RISE
2020-04-03,10800.0,10900.0,11150.0,10550.0,106654.0,-8596,4231,4365,0.0018,-1325311,100.0,FALL
2020-04-02,10900.0,10300.0,11000.0,9930.0,239923.0,23408,-6174,-17234,0.0017,-1329676,600.0,RISE
2020-04-01,10300.0,9990.0,11400.0,9830.0,476338.0,-11878,-6756,18634,0.0019,-1312442,310.0,RISE
2020-03-31,9990.0,8780.0,9990.0,8630.0,427373.0,-42999,-13524,56523,0.0022,-1331076,1530.0,RISE
2020-03-30,8460.0,8250.0,8500.0,7950.0,106770.0,7526,-7808,282,0.0028,-1387599,180.0,RISE
2020-03-27,8280.0,8410.0,8630.0,8040.0,201724.0,-1264,989,275,0.0031,-1387881,150.0,RISE
2020-03-26,8130.0,8030.0,8440.0,7800.0,248439.0,2752,3036,-5788,0.0032,-1388156,170.0,RISE
2020-03-25,7960.0,7750.0,8070.0,7620.0,255129.0,-11732,14132,-2400,0.003,-1382368,420.0,RISE
2020-03-24,7540.0,7300.0,7680.0,7250.0,144224.0,9432,3352,-12784,0.0024,-1379968,370.0,RISE
2020-03-23,7170.0,6990.0,7550.0,6700.0,134658.0,-26563,3883,22680,0.0023,-1367184,60.0,FALL
2020-03-20,7230.0,6670.0,7290.0,6550.0,277190.0,10764,13204,-23968,0.0022,-1389864,590.0,RISE
2020-03-19,6640.0,8790.0,8910.0,6340.0,499711.0,43412,-35839,-7573,0.0016,-1365896,2080.0,FALL
2020-03-18,8720.0,9530.0,9690.0,8720.0,100102.0,13021,-11188,-1833,0.0032,-1358323,780.0,FALL
2020-03-17,9500.0,9020.0,9770.0,9020.0,109414.0,22404,-12122,-10282,0.0037,-1356490,100.0,FALL
2020-03-16,9600.0,10250.0,10500.0,9600.0,192454.0,-1,0,1,0.0042,-1346208,380.0,FALL
2020-03-13,9980.0,10050.0,10350.0,9300.0,369485.0,-12351,12366,-15,0.0042,-1346209,1220.0,FALL
2020-03-12,11200.0,11600.0,12050.0,11000.0,191490.0,-22989,15660,7329,0.0036,-1346194,650.0,FALL
2020-03-11,11850.0,13350.0,13500.0,11550.0,329015.0,86562,16971,-103533,0.003,-1353523,1450.0,FALL
2020-03-10,13300.0,13400.0,13600.0,12800.0,202099.0,40670,734,-41404,0.002,-1249990,400.0,FALL
2020-03-09,13700.0,14900.0,15000.0,13550.0,173842.0,20105,-10833,-9272,0.002,-1208586,1450.0,FALL
2020-03-06,15150.0,14950.0,15300.0,14950.0,67208.0,-1916,2293,-377,0.0023,-1199314,100.0,FALL
2020-03-05,15250.0,15900.0,16050.0,15150.0,140224.0,50412,3078,-53490,0.0022,-1198937,350.0,FALL
2020-03-04,15600.0,15650.0,15800.0,15500.0,57323.0,-4621,885,3736,0.0021,-1145447,50.0,RISE
2020-03-03,15550.0,15600.0,16250.0,15550.0,99487.0,-23408,5230,18178,0.0021,-1149183,150.0,RISE
2020-03-02,15400.0,14950.0,15650.0,14750.0,123128.0,-27298,2671,24627,0.0018,-1167361,450.0,RISE
2020-02-28,14950.0,15900.0,16000.0,14750.0,234692.0,-970,-8377,9347,0.0017,-1191988,1250.0,FALL
2020-02-27,16200.0,17400.0,17800.0,16150.0,359047.0,37090,-11740,-25350,0.0021,-1201335,1300.0,FALL
2020-02-26,17500.0,16050.0,17500.0,15650.0,489353.0,14851,17182,-32033,0.0024,-1175985,1200.0,RISE
2020-02-25,16300.0,17050.0,17050.0,15500.0,249426.0,-11368,-3181,14549,0.0017,-1143952,700.0,FALL
2020-02-24,17000.0,17550.0,18450.0,16850.0,718653.0,112245,4748,-116993,0.0015,-1158501,150.0,RISE
2020-02-21,16850.0,17250.0,19350.0,16650.0,1271738.0,17504,1233,-18737,0.0013,-1041508,100.0,FALL
2020-02-20,16950.0,16550.0,17150.0,16400.0,145093.0,-16408,1076,15332,0.0012,-1022771,250.0,RISE
2020-02-19,16700.0,16300.0,16700.0,15800.0,143779.0,-8696,504,8192,0.0012,-1038103,550.0,RISE
2020-02-18,16150.0,16150.0,16400.0,15700.0,140855.0,-1457,-6310,7767,0.0011,-1046295,0.0,EVEN
2020-02-17,16150.0,16100.0,16150.0,15750.0,67492.0,-1385,-5619,7004,0.0013,-1054062,200.0,RISE
2020-02-14,15950.0,15400.0,16200.0,15400.0,132077.0,-28673,-4194,32867,0.0015,-1061066,450.0,RISE
2020-02-13,15500.0,15900.0,16000.0,15350.0,75124.0,2136,-6003,3867,0.0017,-1093933,250.0,FALL
2020-02-12,15750.0,15300.0,15750.0,15150.0,93276.0,-8263,2137,6126,0.0019,-1097800,500.0,RISE
2020-02-11,15250.0,15300.0,15600.0,15050.0,90982.0,-8852,1961,6891,0.0018,-1103926,50.0,FALL
2020-02-10,15300.0,15200.0,15350.0,14950.0,48730.0,-5669,-689,6358,0.0018,-1110817,100.0,RISE
2020-02-07,15200.0,15100.0,15300.0,15000.0,42911.0,-4922,-1117,6039,0.0018,-1117175,50.0,FALL
2020-02-06,15250.0,15300.0,15500.0,14950.0,90476.0,-15395,2208,13187,0.0018,-1123214,50.0,FALL
2020-02-05,15300.0,15950.0,15950.0,15150.0,59889.0,6053,-2853,-3200,0.0017,-1136401,400.0,FALL
2020-02-04,15700.0,15250.0,15950.0,15050.0,150084.0,33382,-42377,8995,0.0019,-1133201,750.0,RISE
2020-02-03,14950.0,14600.0,15200.0,14400.0,159541.0,-17887,1710,16177,0.0036,-1142196,0.0,EVEN
2020-01-31,14950.0,15150.0,15350.0,14750.0,100427.0,-10801,4349,6452,0.0035,-1158373,50.0,FALL
2020-01-30,15000.0,15800.0,16100.0,14950.0,114419.0,-2119,2150,-31,0.0033,-1164825,900.0,FALL
2020-01-29,15900.0,16300.0,16300.0,15700.0,70752.0,-10093,1708,8385,0.0032,-1164794,150.0,RISE
2020-01-28,15750.0,16100.0,16100.0,15450.0,111464.0,2812,572,-3384,0.0031,-1173179,900.0,FALL
2020-01-23,16650.0,16850.0,17050.0,16650.0,55966.0,4628,709,-5337,0.0029,-1169795,200.0,FALL
2020-01-22,16850.0,17100.0,17300.0,16650.0,119514.0,23629,6347,-29976,0.0029,-1164458,300.0,FALL
2020-01-21,17150.0,17150.0,17450.0,17000.0,55310.0,8638,-4219,-4419,0.0028,-1134482,50.0,FALL
2020-01-20,17200.0,17750.0,17850.0,16950.0,118208.0,7115,363,-7478,0.0029,-1130063,500.0,FALL
2020-01-17,17700.0,18450.0,18550.0,17700.0,132899.0,-4188,-27,4215,0.0028,-1122585,700.0,FALL
2020-01-16,18400.0,18300.0,18650.0,18000.0,161801.0,13577,-4687,-8890,0.0028,-1126800,150.0,RISE
