날짜,종가,시가,고가,저가,거래량,개인순매수,외국인순매수,기관순매수,외국인보유,기관보유량,전일비,변화
2020-05-21,29400.0,29750.0,29900.0,29250.0,18174.0,4616,-171,-4445,0.0382,-312187,350.0,FALL
2020-05-20,29750.0,29750.0,30000.0,29400.0,12405.0,-1580,1579,1,0.0383,-307742,250.0,RISE
2020-05-19,29500.0,30450.0,30450.0,29350.0,35131.0,423,2277,-2700,0.038,-307743,500.0,FALL
2020-05-18,30000.0,30800.0,31350.0,29950.0,48109.0,11948,102,-12050,0.0375,-305043,1800.0,FALL
2020-05-15,31800.0,30000.0,34000.0,29500.0,72991.0,-1991,2123,-132,0.0375,-292993,2000.0,RISE
2020-05-14,29800.0,31000.0,31400.0,29700.0,21400.0,-1655,3353,-1698,0.0371,-292861,1200.0,FALL
2020-05-13,31000.0,30900.0,31500.0,30500.0,20391.0,-4782,5069,-287,0.0364,-291163,250.0,FALL
2020-05-12,31250.0,32550.0,32600.0,31000.0,18709.0,-1483,435,1048,0.0354,-290876,1300.0,FALL
2020-05-11,32550.0,32300.0,33000.0,31950.0,28270.0,3431,958,-4389,0.0353,-291924,50.0,FALL
2020-05-08,32600.0,32200.0,33000.0,32100.0,26640.0,-1795,-1403,3198,0.0351,-287535,0.0,EVEN
2020-05-07,32600.0,32700.0,32700.0,31850.0,11743.0,-1208,821,387,0.0354,-290733,100.0,FALL
2020-05-06,32700.0,32300.0,33000.0,31850.0,8273.0,1204,-1182,-22,0.0352,-291120,600.0,RISE
2020-05-04,32100.0,31500.0,32100.0,29500.0,31573.0,-7047,1534,5513,0.0355,-291098,200.0,RISE
2020-04-29,31900.0,32600.0,32600.0,31800.0,19583.0,-2177,-1848,4025,0.0351,-296611,700.0,FALL
2020-04-28,32600.0,32500.0,32600.0,31600.0,19757.0,3638,-3093,-545,0.0355,-300636,100.0,RISE
2020-04-27,32500.0,29800.0,32750.0,29800.0,40419.0,-12536,722,11814,0.0361,-300091,2750.0,RISE
2020-04-24,29750.0,30250.0,30450.0,29050.0,22993.0,5487,-2692,-2795,0.036,-311905,150.0,FALL
2020-04-23,29900.0,28300.0,30750.0,28200.0,44264.0,5538,3809,-9347,0.0365,-309110,1750.0,RISE
2020-04-22,28150.0,27600.0,28200.0,27000.0,20691.0,-1759,736,1023,0.0358,-299763,150.0,RISE
2020-04-21,28000.0,28100.0,28700.0,26350.0,26501.0,-1972,1171,801,0.0356,-300786,350.0,FALL
2020-04-20,28350.0,28200.0,29100.0,28050.0,24340.0,3706,1557,-5263,0.0354,-301587,200.0,RISE
2020-04-17,28150.0,28100.0,28350.0,27250.0,21128.0,-2259,3171,-912,0.0351,-296324,600.0,RISE
2020-04-16,27550.0,26950.0,27850.0,26800.0,15767.0,-68,3062,-2994,0.0344,-295412,150.0,RISE
2020-04-14,27400.0,26500.0,27500.0,26500.0,13293.0,-4638,4649,-11,0.0338,-292418,450.0,RISE
2020-04-13,26950.0,27250.0,28150.0,26500.0,24626.0,4978,-1945,-3033,0.0329,-292407,300.0,FALL
2020-04-10,27250.0,27050.0,27400.0,26250.0,14493.0,-1091,884,207,0.0333,-289374,250.0,RISE
2020-04-09,27000.0,27300.0,27450.0,26750.0,16992.0,602,-759,157,0.0331,-289581,200.0,RISE
2020-04-08,26800.0,26600.0,27150.0,26400.0,19100.0,-3810,3671,139,0.0333,-289738,150.0,FALL
2020-04-07,26950.0,26900.0,27700.0,26250.0,38181.0,5064,-389,-4675,0.0325,-289877,150.0,RISE
2020-04-06,26800.0,24800.0,26900.0,24750.0,49026.0,-11806,4537,7269,0.0326,-285202,2050.0,RISE
2020-04-03,24750.0,25300.0,26000.0,24250.0,21331.0,2754,-1071,-1683,0.0317,-292471,550.0,FALL
2020-04-02,25300.0,24850.0,25300.0,23900.0,56493.0,-1552,1412,140,0.0319,-290788,350.0,RISE
2020-04-01,24950.0,23600.0,27350.0,23250.0,129697.0,13461,2804,-16265,0.0322,-290928,1350.0,RISE
2020-03-31,23600.0,23600.0,25000.0,23150.0,39936.0,9753,-310,-9443,0.0316,-274663,550.0,RISE
2020-03-30,23050.0,22450.0,23050.0,22000.0,13161.0,-366,2635,-2269,0.0317,-265220,300.0,RISE
2020-03-27,22750.0,23800.0,23800.0,22400.0,28047.0,4504,-1165,-3339,0.0312,-262951,600.0,FALL
2020-03-26,23350.0,22250.0,23700.0,22250.0,30424.0,11352,-796,-10556,0.0314,-259612,1100.0,RISE
2020-03-25,22250.0,20650.0,22300.0,20500.0,34755.0,3617,-883,-2734,0.0327,-249056,1900.0,RISE
2020-03-24,20350.0,19500.0,20450.0,19250.0,15385.0,1455,-1484,29,0.0314,-246322,1150.0,RISE
2020-03-23,19200.0,19500.0,19700.0,18700.0,19650.0,-966,-1610,2576,0.0316,-246351,1500.0,FALL
2020-03-20,20700.0,18950.0,20700.0,18950.0,14842.0,-919,1109,-190,0.032,-248927,1750.0,RISE
2020-03-19,18950.0,22200.0,22350.0,18900.0,38211.0,1262,-2463,1201,0.0318,-248737,3250.0,FALL
2020-03-18,22200.0,22500.0,23400.0,22200.0,20637.0,8501,-5847,-2654,0.0325,-249938,100.0,FALL
2020-03-17,22300.0,21000.0,22550.0,21000.0,11217.0,1740,-715,-1025,0.0337,-247284,500.0,FALL
2020-03-16,22800.0,22850.0,23800.0,22550.0,19441.0,-6203,5924,279,0.0339,-246259,150.0,RISE
2020-03-13,22650.0,23050.0,23500.0,21300.0,44357.0,-6963,6635,328,0.0328,-246538,2000.0,FALL
2020-03-12,24650.0,26100.0,26400.0,24500.0,30552.0,-1423,335,1088,0.0314,-246866,1950.0,FALL
2020-03-11,26600.0,27250.0,27250.0,26300.0,10001.0,-686,1152,-466,0.0314,-247954,550.0,FALL
2020-03-10,27150.0,27500.0,27550.0,26750.0,21417.0,6079,-2485,-3594,0.0304,-247488,600.0,FALL
2020-03-09,27750.0,28800.0,28800.0,27050.0,26907.0,5847,-4805,-1042,0.0309,-243894,1250.0,FALL
2020-03-06,29000.0,30000.0,30000.0,28700.0,17975.0,2045,-1888,-157,0.0319,-242852,1000.0,FALL
2020-03-05,30000.0,29400.0,30350.0,29000.0,13259.0,-1605,4204,-2599,0.0323,-242695,750.0,RISE
2020-03-04,29250.0,29050.0,29350.0,28900.0,14017.0,-892,3453,-2561,0.0315,-240096,150.0,RISE
2020-03-03,29100.0,29700.0,29900.0,28700.0,16163.0,-3892,5191,-1299,0.0308,-237535,50.0,FALL
2020-03-02,29150.0,29500.0,29850.0,29150.0,11439.0,-33,993,-960,0.0297,-236236,550.0,FALL
2020-02-28,29700.0,30700.0,30700.0,29100.0,22853.0,3483,-357,-3126,0.0295,-235276,1300.0,FALL
2020-02-27,31000.0,31800.0,31900.0,30700.0,10884.0,2536,-105,-2431,0.0296,-232150,650.0,FALL
2020-02-26,31650.0,31450.0,32900.0,31250.0,24617.0,6286,-314,-5972,0.0296,-229719,100.0,RISE
2020-02-25,31550.0,32300.0,32400.0,31350.0,16143.0,-1928,289,1639,0.0297,-223747,350.0,FALL
2020-02-24,31900.0,31600.0,33700.0,30650.0,47662.0,5851,-1626,-4225,0.0296,-225386,150.0,RISE
2020-02-21,31750.0,32050.0,32050.0,30700.0,20200.0,4668,-4900,232,0.03,-221161,350.0,FALL
