날짜,종가,시가,고가,저가,거래량,개인순매수,외국인순매수,기관순매수,외국인보유,기관보유량,전일비,변화
2020-05-21,6990.0,7010.0,7140.0,6970.0,66704.0,-2803,-5197,8000,0.0441,1198465,0.0,EVEN
2020-05-20,6990.0,6630.0,7240.0,6590.0,179397.0,-21662,21658,4,0.0446,1190465,380.0,RISE
2020-05-19,6610.0,6470.0,6610.0,6470.0,29789.0,4880,1774,-6654,0.0425,1190461,170.0,RISE
2020-05-18,6440.0,6430.0,6560.0,6350.0,52116.0,1342,9488,-10830,0.0424,1197115,10.0,FALL
2020-05-15,6450.0,6640.0,6720.0,6310.0,72768.0,15252,5848,-21100,0.0415,1207945,190.0,FALL
2020-05-14,6640.0,6630.0,6690.0,6480.0,25239.0,3196,-514,-2682,0.0409,1229045,60.0,FALL
2020-05-13,6700.0,6600.0,6750.0,6570.0,19547.0,3973,-3964,-9,0.041,1231727,0.0,EVEN
2020-05-12,6700.0,6830.0,6870.0,6570.0,38063.0,10303,-9279,-1024,0.0413,1231736,100.0,FALL
2020-05-11,6800.0,6950.0,7020.0,6800.0,25078.0,3509,-4004,495,0.0422,1232760,130.0,FALL
2020-05-08,6930.0,6920.0,7060.0,6880.0,29508.0,-2998,4000,-1002,0.0426,1232265,50.0,RISE
2020-05-07,6880.0,6780.0,6890.0,6770.0,32455.0,-4582,4576,6,0.0422,1233267,40.0,RISE
2020-05-06,6840.0,6940.0,7070.0,6760.0,25655.0,3772,-3772,0,0.0418,1233261,20.0,RISE
2020-05-04,6820.0,6750.0,7040.0,6730.0,45087.0,165,340,-505,0.0421,1233261,30.0,FALL
2020-04-29,6850.0,6850.0,6890.0,6790.0,26386.0,1819,2801,-4620,0.0421,1233766,10.0,FALL
2020-04-28,6860.0,6980.0,6990.0,6760.0,34457.0,1327,1166,-2493,0.0418,1238386,110.0,FALL
2020-04-27,6970.0,6920.0,7080.0,6840.0,24443.0,-1054,1053,1,0.0417,1240879,40.0,RISE
2020-04-24,6930.0,7090.0,7090.0,6830.0,18598.0,3073,-2575,-498,0.0416,1240878,180.0,FALL
2020-04-23,7110.0,6920.0,7190.0,6900.0,39480.0,-16060,16845,-785,0.0419,1241376,180.0,RISE
2020-04-22,6930.0,6760.0,6930.0,6730.0,18753.0,-1691,1691,0,0.0406,1242161,10.0,FALL
2020-04-21,6940.0,7080.0,7080.0,6650.0,34668.0,2969,-2969,0,0.0405,1242161,190.0,FALL
2020-04-20,7130.0,7140.0,7140.0,7060.0,18142.0,1933,-1933,0,0.0408,1242161,30.0,RISE
2020-04-17,7100.0,7250.0,7250.0,7000.0,48230.0,8726,-8726,0,0.0409,1242161,110.0,RISE
2020-04-16,6990.0,6770.0,6990.0,6660.0,43310.0,-13760,13760,0,0.0418,1242161,210.0,RISE
2020-04-14,6780.0,6800.0,6870.0,6700.0,20283.0,-4321,833,3488,0.0405,1242161,0.0,EVEN
2020-04-13,6780.0,7070.0,7140.0,6710.0,66222.0,-7580,-2421,10001,0.0404,1238673,360.0,FALL
2020-04-10,7140.0,7040.0,7140.0,6850.0,65813.0,-1172,1172,0,0.0406,1228672,90.0,RISE
2020-04-09,7050.0,6960.0,7150.0,6950.0,57918.0,368,7643,-8011,0.0405,1228672,110.0,RISE
2020-04-08,6940.0,6780.0,6940.0,6660.0,68808.0,-47548,2060,45488,0.0398,1236683,160.0,RISE
2020-04-07,6780.0,6700.0,6790.0,6600.0,47697.0,4384,2216,-6600,0.0396,1191195,180.0,RISE
2020-04-06,6600.0,6450.0,6600.0,6350.0,36967.0,-11236,4806,6430,0.0394,1197795,150.0,RISE
2020-04-03,6450.0,6440.0,6490.0,6360.0,28129.0,-8981,-756,9737,0.0389,1191365,50.0,RISE
2020-04-02,6400.0,6320.0,6400.0,6200.0,32492.0,-10690,-4059,14749,0.039,1181628,80.0,RISE
2020-04-01,6320.0,6350.0,6480.0,6210.0,70538.0,-38848,-8531,47379,0.0402,1166879,30.0,FALL
2020-03-31,6350.0,6190.0,6380.0,6150.0,55994.0,-9282,-453,9735,0.041,1119500,180.0,RISE
2020-03-30,6170.0,5900.0,6200.0,5780.0,51295.0,129,-5155,5026,0.0411,1109765,80.0,RISE
2020-03-27,6090.0,6030.0,6160.0,5850.0,62317.0,-3651,-7512,11163,0.0415,1104739,220.0,RISE
2020-03-26,5870.0,5680.0,5900.0,5590.0,97026.0,-15946,-1049,16995,0.0422,1093576,220.0,RISE
2020-03-25,5650.0,5700.0,5780.0,5590.0,85828.0,-21613,306,21307,0.0423,1076581,200.0,RISE
2020-03-24,5450.0,5100.0,5450.0,5060.0,80091.0,-31965,2475,29490,0.0423,1055274,480.0,RISE
2020-03-23,4970.0,4800.0,5040.0,4650.0,125900.0,-61291,-9592,70883,0.0425,1025784,50.0,FALL
