날짜,종가,시가,고가,저가,거래량,개인순매수,외국인순매수,기관순매수,외국인보유,기관보유량,전일비,변화
2020-05-22,13550.0,12900.0,13700.0,12800.0,940819.0,-226298,33572,192726,0.0357,298289,750.0,RISE
2020-05-21,12800.0,13150.0,13250.0,12800.0,449830.0,30292,4747,-35039,0.0351,105563,250.0,FALL
2020-05-20,13050.0,13050.0,13300.0,12850.0,449034.0,16543,-7781,-8762,0.035,140602,0.0,EVEN
2020-05-19,13050.0,13050.0,13250.0,12700.0,840766.0,112204,-11257,-100947,0.0352,149364,400.0,RISE
2020-05-18,12650.0,12750.0,12850.0,12350.0,482658.0,10957,28705,-39662,0.0354,250311,100.0,FALL
2020-05-15,12750.0,13450.0,13500.0,12350.0,1220557.0,188430,-9390,-179040,0.0349,289973,650.0,FALL
2020-05-14,13400.0,12300.0,13500.0,12150.0,938412.0,-9914,1974,7940,0.035,469013,850.0,RISE
2020-05-13,12550.0,12200.0,12650.0,12150.0,222796.0,-15394,-3535,18929,0.035,461073,0.0,EVEN
2020-05-12,12550.0,12450.0,12600.0,12150.0,453878.0,27018,-39600,12582,0.0351,442144,50.0,RISE
2020-05-11,12500.0,12950.0,13100.0,12450.0,368457.0,512,-36356,35844,0.0357,429562,400.0,FALL
2020-05-08,12900.0,12800.0,13000.0,12700.0,398927.0,6700,-42165,35465,0.0363,393718,250.0,RISE
2020-05-07,12650.0,12550.0,12700.0,12200.0,486458.0,-78589,833,77756,0.037,358253,150.0,RISE
2020-05-06,12500.0,12650.0,12750.0,12250.0,461850.0,32697,-66207,33510,0.0368,280497,150.0,RISE
2020-05-04,12350.0,12000.0,12600.0,11950.0,554556.0,21042,-85033,63991,0.0381,246987,200.0,FALL
2020-04-29,12550.0,11850.0,12750.0,11700.0,1232360.0,62763,79163,-141926,0.0395,182996,850.0,RISE
2020-04-28,11700.0,11950.0,12300.0,11650.0,510363.0,123702,-9536,-114166,0.0382,324922,350.0,FALL
2020-04-27,12050.0,11800.0,12150.0,11600.0,411903.0,-12876,13378,-502,0.0384,439088,350.0,RISE
2020-04-24,11700.0,12100.0,12150.0,11600.0,347483.0,104806,-2267,-102539,0.0382,439590,500.0,FALL
2020-04-23,12200.0,12350.0,12450.0,11850.0,423113.0,48168,1284,-49452,0.0382,542129,50.0,RISE
2020-04-22,12150.0,11600.0,12200.0,11450.0,289386.0,-2615,40680,-38065,0.0387,591581,250.0,RISE
2020-04-21,11900.0,12150.0,12300.0,11500.0,467260.0,94318,13977,-108295,0.038,629646,550.0,FALL
2020-04-20,12450.0,12300.0,12550.0,12000.0,385021.0,-33478,-27423,60901,0.0378,737941,150.0,RISE
2020-04-17,12300.0,11650.0,12300.0,11550.0,704063.0,-2793,61521,-58728,0.0383,677040,1000.0,RISE
2020-04-16,11300.0,11850.0,11850.0,11050.0,744623.0,158163,-60134,-98029,0.0372,735768,600.0,FALL
2020-04-14,11900.0,12000.0,12200.0,11600.0,411389.0,49335,49432,-98767,0.0382,833797,150.0,RISE
2020-04-13,11750.0,12900.0,12900.0,11750.0,820628.0,213396,87359,-300755,0.0374,932564,1300.0,FALL
2020-04-10,13050.0,12850.0,13050.0,12450.0,444987.0,-172291,173491,-1200,0.036,1233319,350.0,RISE
2020-04-09,12700.0,11850.0,12850.0,11750.0,621796.0,-189435,121386,68049,0.0331,1234519,1100.0,RISE
2020-04-08,11600.0,12100.0,12150.0,11600.0,378950.0,96053,-24559,-71494,0.0311,1166470,550.0,FALL
2020-04-07,12150.0,12700.0,12800.0,11850.0,255051.0,46517,6166,-52683,0.0315,1237964,100.0,FALL
2020-04-06,12250.0,12000.0,12300.0,11750.0,209752.0,28673,-3960,-24713,0.0314,1290647,250.0,RISE
2020-04-03,12000.0,11600.0,12200.0,11450.0,349475.0,-20171,-32698,52869,0.0314,1315360,600.0,RISE
2020-04-02,11400.0,11000.0,11500.0,10450.0,340332.0,-44699,-19541,64240,0.032,1262491,700.0,RISE
2020-04-01,10700.0,10700.0,11800.0,10550.0,560732.0,-30547,-112432,142979,0.0323,1198251,150.0,FALL
2020-03-31,10850.0,10350.0,10900.0,10200.0,550220.0,-78343,-104408,182751,0.0341,1055272,650.0,RISE
2020-03-30,10200.0,10250.0,10600.0,9950.0,809649.0,291313,-122267,-169046,0.0358,872521,400.0,FALL
2020-03-27,10600.0,11200.0,11500.0,10250.0,423687.0,-30863,-49076,79939,0.0378,1041567,100.0,RISE
2020-03-26,10500.0,10750.0,11250.0,10400.0,893968.0,58896,-212130,153234,0.0386,961628,300.0,RISE
2020-03-25,10200.0,9500.0,10550.0,9380.0,838938.0,-6537,-224858,231395,0.0421,808394,1400.0,RISE
2020-03-24,8800.0,8680.0,9260.0,8440.0,392792.0,63838,-34679,-29159,0.0459,576999,650.0,RISE
2020-03-23,8150.0,8500.0,8500.0,7750.0,567862.0,38345,-112940,74595,0.0465,606158,980.0,FALL
2020-03-20,9130.0,8800.0,9370.0,8510.0,395115.0,56356,-91797,35441,0.0484,531563,630.0,RISE
2020-03-19,8500.0,10500.0,10500.0,8400.0,669016.0,43196,-230958,187762,0.0499,496122,1500.0,FALL
2020-03-18,10000.0,9900.0,11000.0,9810.0,826137.0,-125013,132362,-7349,0.0537,308360,290.0,RISE
2020-03-17,9710.0,9660.0,10250.0,9520.0,514146.0,44513,-196765,152252,0.0515,315709,640.0,FALL
2020-03-16,10350.0,11850.0,11850.0,10350.0,602796.0,81971,-107761,25790,0.0548,163457,1150.0,FALL
2020-03-13,11500.0,11000.0,12200.0,10000.0,808786.0,-112304,-137999,250303,0.0566,137667,1300.0,FALL
2020-03-12,12800.0,13400.0,13600.0,12100.0,452289.0,706,-30540,29834,0.0588,-112636,850.0,FALL
2020-03-11,13650.0,13800.0,14350.0,13300.0,416321.0,-51484,9139,42345,0.0594,-142470,100.0,FALL
2020-03-10,13750.0,13500.0,13800.0,13150.0,422894.0,25139,22415,-47554,0.0593,-184815,0.0,EVEN
2020-03-09,13750.0,14300.0,14400.0,13750.0,485890.0,-153899,191565,-37666,0.0589,-137261,1200.0,FALL
2020-03-06,14950.0,15250.0,15350.0,14800.0,213128.0,26903,7295,-34198,0.0558,-99595,500.0,FALL
2020-03-05,15450.0,15650.0,15700.0,15350.0,235860.0,25128,-152270,127142,0.0558,-65397,0.0,EVEN
2020-03-04,15450.0,15450.0,15550.0,15100.0,257390.0,43125,-120490,77365,0.0582,-192539,0.0,EVEN
2020-03-03,15450.0,15550.0,16000.0,15350.0,204346.0,9137,-71988,62851,0.0601,-269904,250.0,RISE
2020-03-02,15200.0,15100.0,15500.0,14700.0,224948.0,42329,-3339,-38990,0.0614,-332755,200.0,RISE
2020-02-28,15000.0,15600.0,15750.0,14800.0,304996.0,-24455,34392,-9937,0.0614,-293765,850.0,FALL
2020-02-27,15850.0,16500.0,17000.0,15500.0,336722.0,34014,25455,-59469,0.0609,-283828,600.0,FALL
2020-02-26,16450.0,16650.0,17050.0,16250.0,321220.0,-16111,16489,-378,0.0607,-224359,500.0,FALL
2020-02-25,16950.0,16700.0,17000.0,16150.0,746233.0,283737,-78934,-204803,0.0602,-223981,200.0,RISE
2020-02-24,16750.0,16850.0,17000.0,16450.0,325676.0,-74869,1568,73301,0.0609,-19178,500.0,FALL
2020-02-21,17250.0,17600.0,17950.0,17150.0,220255.0,-3339,24355,-21016,0.0609,-92479,700.0,FALL
2020-02-20,17950.0,18300.0,18800.0,17550.0,499424.0,-66268,96976,-30708,0.0605,-71463,200.0,FALL
2020-02-19,18150.0,17400.0,18200.0,17300.0,1096877.0,-175419,59314,116105,0.0589,-40755,1300.0,RISE
2020-02-18,16850.0,16950.0,17150.0,16650.0,118389.0,-4868,18765,-13897,0.0579,-156860,100.0,FALL
2020-02-17,16950.0,16950.0,17250.0,16700.0,82842.0,1570,18049,-19619,0.0577,-142963,100.0,FALL
2020-02-14,17050.0,16900.0,17050.0,16250.0,98321.0,1647,21458,-23105,0.0573,-123344,300.0,RISE
