날짜,종가,시가,고가,저가,거래량,개인순매수,외국인순매수,기관순매수,외국인보유,기관보유량,전일비,변화
2020-05-22,30100.0,30150.0,31200.0,29750.0,128364.0,-829,-5937,6766,0.2758,-2864319,50.0,RISE
2020-05-21,30050.0,30900.0,31000.0,29600.0,204438.0,26800,-7201,-19599,0.2761,-2871085,650.0,FALL
2020-05-20,30700.0,30950.0,31600.0,30400.0,120419.0,1397,-8951,7554,0.2764,-2851486,150.0,RISE
2020-05-19,30550.0,31900.0,33650.0,30500.0,265577.0,62225,-9614,-52611,0.2767,-2859040,1300.0,FALL
2020-05-18,31850.0,32750.0,33400.0,31800.0,153978.0,21987,-26954,4967,0.2771,-2806429,500.0,FALL
2020-05-15,32350.0,30200.0,35450.0,30150.0,491861.0,-22594,-29286,51880,0.2782,-2811396,1800.0,RISE
2020-05-14,30550.0,30100.0,31100.0,28950.0,261024.0,-19158,-48845,68003,0.2794,-2863276,250.0,RISE
2020-05-13,30300.0,26550.0,30400.0,26450.0,451620.0,-68062,17615,50447,0.2814,-2931279,3300.0,RISE
2020-05-12,27000.0,28200.0,28400.0,26500.0,288877.0,-1459,-25447,26906,0.2806,-2981726,600.0,FALL
2020-05-11,27600.0,24900.0,28000.0,24800.0,831632.0,-96760,-26504,123264,0.2816,-3008632,3500.0,RISE
2020-05-08,24100.0,23700.0,24200.0,23650.0,92964.0,5390,-18167,12777,0.2827,-3131896,600.0,RISE
2020-05-07,23500.0,23350.0,24050.0,23300.0,74672.0,7388,-10803,3415,0.2834,-3144673,50.0,FALL
2020-05-06,23550.0,23800.0,23850.0,23100.0,114017.0,12862,-40678,27816,0.2838,-3148088,200.0,RISE
2020-05-04,23350.0,23750.0,24100.0,23000.0,129942.0,87718,-26183,-61535,0.2855,-3175904,1050.0,FALL
2020-04-29,24400.0,24600.0,24600.0,23800.0,101651.0,24386,-15947,-8439,0.2865,-3114369,100.0,FALL
2020-04-28,24500.0,24800.0,25100.0,24150.0,91654.0,12830,-23531,10701,0.2871,-3105930,150.0,FALL
2020-04-27,24650.0,22550.0,25350.0,22500.0,195696.0,-80828,721,80107,0.288,-3116631,2000.0,RISE
2020-04-24,22650.0,23100.0,23200.0,22400.0,88439.0,36679,-30037,-6642,0.288,-3196738,800.0,FALL
2020-04-23,23450.0,22500.0,23700.0,22400.0,84046.0,670,5055,-5725,0.2892,-3190096,1050.0,RISE
2020-04-22,22400.0,22100.0,22500.0,21700.0,89892.0,23226,-7818,-15408,0.2896,-3184371,200.0,FALL
2020-04-21,22600.0,23250.0,23500.0,22050.0,165105.0,53872,-28110,-25762,0.2899,-3168963,900.0,FALL
2020-04-20,23500.0,22700.0,24100.0,22700.0,131911.0,30442,-3562,-26880,0.291,-3143201,850.0,RISE
